date,item_code,wt,w_wt
2021-01-01,SA0L1,85.89336546446178,84.28113336273134
2021-02-01,SA0L1,85.94792666711595,84.3346704429524
2021-03-01,SA0L1,86.02404214200475,84.40935721829739
2021-04-01,SA0L1,86.07258086245999,84.45698485926621
2021-05-01,SA0L1,86.12639644297616,84.50979031279513
2017-12-01,SA0L1E,79.103,75.957
2018-01-01,SA0L1E,79.00950609786534,75.86722443744937
2018-02-01,SA0L1E,79.00650859747746,75.8643461504443
2018-03-01,SA0L1E,79.08313625577901,75.93792625539115
2018-04-01,SA0L1E,78.89740825855544,75.75958483363583
2018-05-01,SA0L1E,78.70636700875274,75.57614147230613
2018-06-01,SA0L1E,78.65070547228736,75.52269364699862
2018-07-01,SA0L1E,78.69728133997194,75.56741714903669
2018-08-01,SA0L1E,78.69781327780107,75.5679279312028
2018-09-01,SA0L1E,78.73351466411881,75.60220944012836
2018-10-01,SA0L1E,78.78747159233374,75.6540204510435
2018-11-01,SA0L1E,79.0650612778989,75.92057013621945
2018-12-01,SA0L1E,79.312,76.204
2019-01-01,SA0L1E,79.47853124110775,76.36400537998504
2019-02-01,SA0L1E,79.44580852869996,76.33256497277902
2019-03-01,SA0L1E,79.21858180206793,76.11424258176295
2019-04-01,SA0L1E,78.9506032201142,75.85676527871675
2019-05-01,SA0L1E,78.8603753769655,75.7700731948038
2019-06-01,SA0L1E,79.02092496180374,75.92433132173306
2019-07-01,SA0L1E,79.0057112819914,75.90971382051735
2019-08-01,SA0L1E,79.19047709827892,76.08723921723379
2019-09-01,SA0L1E,79.23422068703358,76.12926862561412
2019-10-01,SA0L1E,79.21397400863498,76.10981535396938
2019-11-01,SA0L1E,79.27112644989,76.16472816203624
2019-12-01,SA0L1E,79.524,76.585
2020-01-01,SA0L1E,79.53629300185683,76.59683868451292
2020-02-01,SA0L1E,79.6958184096614,76.75046844856794
2020-03-01,SA0L1E,79.88279963528211,76.93053933489362
2020-04-01,SA0L1E,80.05262887790145,77.09409213085462
2020-05-01,SA0L1E,79.96382322301962,77.00856850177252
2020-06-01,SA0L1E,79.67913936569619,76.73440581864396
2020-07-01,SA0L1E,79.69520910947648,76.74988166653156
2020-08-01,SA0L1E,79.75719608172768,76.80957776167087
2020-09-01,SA0L1E,79.73458175905512,76.7877992054881
2020-10-01,SA0L1E,79.78267725046572,76.83411721275233
2020-11-01,SA0L1E,79.87440389372807,76.92245387808917
2020-12-01,SA0L1E,79.726,76.904
2021-01-01,SA0L1E,79.54428879341025,76.72872068545293
2021-02-01,SA0L1E,79.38717139107939,76.57716464716113
2021-03-01,SA0L1E,79.12496383464259,76.32423825024902
2021-04-01,SA0L1E,79.13126490279345,76.33031628432917
2021-05-01,SA0L1E,79.05349015032111,76.25529446504648
2017-12-01,SA0L2,67.157,69.116
2018-01-01,SA0L2,67.23277663217758,69.1939870707385
2018-02-01,SA0L2,67.30266063946388,69.26590962605812
2018-03-01,SA0L2,67.24818729872182,69.20984727338114
2018-04-01,SA0L2,67.28476533864588,69.24749231123856
2018-05-01,SA0L2,67.29292901221623,69.2558941228515
2018-06-01,SA0L2,67.28024459848208,69.24283969904384
2018-07-01,SA0L2,67.18939361990417,69.14933855641699
2018-08-01,SA0L2,67.1116964271375,69.06937490147021
2018-09-01,SA0L2,67.10670970874725,69.06424271825387
2018-10-01,SA0L2,67.09278012085915,69.04990679800021
2018-11-01,SA0L2,66.92138150901334,68.87350841128946
2018-12-01,SA0L2,66.741,68.68
2019-01-01,SA0L2,66.69289312026213,68.63049549002267
2019-02-01,SA0L2,66.70772706000979,68.64576039438235
2019-03-01,SA0L2,66.76220892129474,68.70182509573611
2019-04-01,SA0L2,66.81849637244214,68.7597478440438
2019-05-01,SA0L2,66.79245654298299,68.7329514896701
2019-06-01,SA0L2,66.68259483695297,68.61989801474252
2019-07-01,SA0L2,66.65074765499914,68.587125589148215
2019-08-01,SA0L2,66.59231124040939,68.52699144440925
2019-09-01,SA0L2,66.52573075710824,68.45847662453656
2019-10-01,SA0L2,66.58204014939462,68.5164219514305
2019-11-01,SA0L2,66.51141850157559,68.44374856067802
2019-12-01,SA0L2,66.842,68.658
2020-01-01,SA0L2,66.83819454342448,68.6540911546997
2020-02-01,SA0L2,66.80577673981938,68.62079260648275
2020-03-01,SA0L2,66.69626074046963,68.50830121658784
2020-04-01,SA0L2,66.48175294675877,68.28796555786128
2020-05-01,SA0L2,66.40565667825037,68.20980186432652
2020-06-01,SA0L2,66.53207114244466,68.33965082579763
2020-07-01,SA0L2,66.62212843250255,68.43215484154813
2020-08-01,SA0L2,66.68448290726242,68.49620339676885
2020-09-01,SA0L2,66.71885474926282,68.53150907176455
2020-10-01,SA0L2,66.71676364076212,68.52936115088488
2020-11-01,SA0L2,66.6798921054837,68.49148786957751
2020-12-01,SA0L2,66.684,68.494
2021-01-01,SA0L2,66.76672565324908,68.5789710709262
2021-02-01,SA0L2,66.87466700984663,68.68984227359539
2021-03-01,SA0L2,66.99625526866257,68.81473079556976
2021-04-01,SA0L2,67.14303313669215,68.9654926468807
2021-05-01,SA0L2,67.29589196186105,69.12250051040296
2017-12-01,SA0L5,91.327,92.495
2018-01-01,SA0L5,91.31483086711714,92.48267523354538
2018-02-01,SA0L5,91.3212615677401,92.48918817773628
2018-03-01,SA0L5,91.32140675812285,92.48933522498903
2018-04-01,SA0L5,91.35450574953708,92.52285752628941
2018-05-01,SA0L5,91.3760236253108,92.54465059865234
2018-06-01,SA0L5,91.36913425164994,92.53767311535867
2018-07-01,SA0L5,91.38422169315629,92.5529535132928
2018-08-01,SA0L5,91.40706103374464,92.57608495095876
2018-09-01,SA0L5,91.40741901571909,92.57644751123914
2018-10-01,SA0L5,91.41297914984284,92.58207875507478
2018-11-01,SA0L5,91.35516506462533,92.52352527349547
2018-12-01,SA0L5,91.318,92.481
2019-01-01,SA0L5,91.2847973101109,92.44737445012336
2019-02-01,SA0L5,91.30347376397329,92.46628876197478
2019-03-01,SA0L5,91.33339810773063,92.49659421363846
2019-04-01,SA0L5,91.36052952443518,92.52407116832705
2019-05-01,SA0L5,91.35130497681723,92.5147291395019
2019-06-01,SA0L5,91.34207673038722,92.50538336475766
2019-07-01,SA0L5,91.31904163976142,92.4820549057883
2019-08-01,SA0L5,91.26253790329612,92.42483155385278
2019-09-01,SA0L5,91.25962661774523,92.42188319099954
2019-10-01,SA0L5,91.19936572060516,92.3608548282626
2019-11-01,SA0L5,91.16947375632358,92.33058216845048
2019-12-01,SA0L5,91.167,92.454
2020-01-01,SA0L5,91.15883897285283,92.4457237640389
2020-02-01,SA0L5,91.15232418095592,92.43911700314914
2020-03-01,SA0L5,91.10390485806815,92.39001414709085
2020-04-01,SA0L5,91.01900965784282,92.30392048555068
2020-05-01,SA0L5,90.98178412464007,92.26616944134909
2020-06-01,SA0L5,91.00436729535444,92.28907141756007
2020-07-01,SA0L5,91.01606682370046,92.30093610756526
2020-08-01,SA0L5,91.03366214346434,92.3187798195822
2020-09-01,SA0L5,91.05960243886442,92.34508631284093
2020-10-01,SA0L5,91.09421969490992,92.38019225896652
2020-11-01,SA0L5,91.10355258172228,92.38965689767736
2020-12-01,SA0L5,91.13,92.406
2021-01-01,SA0L5,91.11048783633068,92.38621462749887
2021-02-01,SA0L5,91.1233442736696,92.3992510803546
2021-03-01,SA0L5,91.17740368823918,92.45406743350632
2021-04-01,SA0L5,91.25169922739823,92.52940325696217
2021-05-01,SA0L5,91.33203046503463,92.61085929059576
2017-12-01,SA0LE,92.487,90.762
2018-01-01,SA0LE,92.38077045456978,90.65775177049383
2018-02-01,SA0LE,92.31224200289167,90.59050146146436
2018-03-01,SA0LE,92.36449622676218,90.64178107770164
2018-04-01,SA0LE,92.16997829037922,90.45089114785212
2018-05-01,SA0LE,91.91815981352421,90.20376940537682
2018-06-01,SA0LE,91.8482105191201,90.13512475414251
2018-07-01,SA0LE,91.92084121555722,90.20640079585677
2018-08-01,SA0LE,91.93139754762758,90.21676023892843
2018-09-01,SA0LE,91.96812799179621,90.25280561366903
2018-10-01,SA0LE,91.99695443274587,90.28109440488805
2018-11-01,SA0LE,92.32009184082682,90.59820488995344
2018-12-01,SA0LE,92.653,90.977
2019-01-01,SA0LE,92.85728955943391,91.17759416585129
2019-02-01,SA0LE,92.81006817147218,91.13122696551677
2019-03-01,SA0LE,92.53381446195357,90.85997040900078
2019-04-01,SA0LE,92.19483061655664,90.52711844195518
2019-05-01,SA0LE,92.09700640746925,90.43106377486244
2019-06-01,SA0LE,92.25246040424251,90.58370576448438
2019-07-01,SA0LE,92.22631951726424,90.55803773997765
2019-08-01,SA0LE,92.41858068148635,90.74682109224293
2019-09-01,SA0LE,92.47881247021125,90.80596334821766
2019-10-01,SA0LE,92.46365586370997,90.79108090955222
2019-11-01,SA0LE,92.51958450219212,90.84599785496349
2019-12-01,SA0LE,93.294,91.928
2020-01-01,SA0LE,93.31794314276053,91.95159257002263
2020-02-01,SA0LE,93.48293220509412,92.1141658815132
2020-03-01,SA0LE,93.7439515296795,92.37136339121894
2020-04-01,SA0LE,94.2220561363854,92.84246764535379
2020-05-01,SA0LE,94.22234824100728,92.84275547301347
2020-06-01,SA0LE,93.93053909941659,92.55521896725587
2020-07-01,SA0LE,93.82728710576329,92.45347877739842
2020-08-01,SA0LE,93.85586437248989,92.48163761907787
2020-09-01,SA0LE,93.81797963499967,92.44430758554945
2020-10-01,SA0LE,93.89544437491415,92.52063809566648
2020-11-01,SA0LE,93.95596177261109,92.58026940459827
2020-12-01,SA0LE,93.845,92.636
2021-01-01,SA0LE,93.65135751544658,92.44485220097937
2021-02-01,SA0LE,93.43936703841239,92.23559278566114
2021-03-01,SA0LE,93.10133406833505,91.90191467584084
2021-04-01,SA0LE,93.05900002239858,91.86012601710175
2021-05-01,SA0LE,92.92702267048385,91.72984892219021
2017-12-01,SA311,2.347,2.35
2018-01-01,SA311,2.379457116816906,2.382498604396987
2018-02-01,SA311,2.461731182760363,2.4648778353160856
2018-03-01,SA311,2.485475877078651,2.4886528807562125
2018-04-01,SA311,2.495076360753001,2.498265636033043
2018-05-01,SA311,2.4679184812693142,2.4710730426002936
2018-06-01,SA311,2.4017257964369683,2.4047957484562743
2018-07-01,SA311,2.336992868359056,2.3399800769679517
2018-08-01,SA311,2.3248820741300977,2.327853802388466
2018-09-01,SA311,2.440950512159951,2.4440706022905343
2018-10-01,SA311,2.4749667153751673,2.47813028595298
2018-11-01,SA311,2.3910892751274324,2.394145631252435
2018-12-01,SA311,2.301,2.299
2019-01-01,SA311,2.331035403838017,2.329009297446154
2019-02-01,SA311,2.391316962007857,2.389238459650614
2019-03-01,SA311,2.382320127995484,2.3802494455721934
2019-04-01,SA311,2.3677946570586093,2.365736599990327
2019-05-01,SA311,2.339862398228861,2.3378286195254896
2019-06-01,SA311,2.322556860765491,2.3205381238156733
2019-07-01,SA311,2.282075052534556,2.280091501858733
2019-08-01,SA311,2.306066304565859,2.3040619009982226
2019-09-01,SA311,2.3771837073933177,2.3751174894816325
2019-10-01,SA311,2.3510532254234464,2.3490097197950903
2019-11-01,SA311,2.2833495546923985,2.281364896235473
2019-12-01,SA311,2.142,2.292
2020-01-01,SA311,2.168077908959956,2.319904093060793
2020-02-01,SA311,2.237694351709293,2.3943956368429973
2020-03-01,SA311,2.2364264272400245,2.393038922144788
2020-04-01,SA311,2.1446047518999576,2.294787157495193
2020-05-01,SA311,2.0699147686766994,2.214866783289913
2020-06-01,SA311,2.0607852295502633,2.2050979206952395
2020-07-01,SA311,2.0335497990629583,2.1759552471766104
2020-08-01,SA311,2.067191037228451,2.211952314345289
2020-09-01,SA311,2.1341338797168405,2.2835830309575154
2020-10-01,SA311,2.1196109164625834,2.2680430534697673
2020-11-01,SA311,2.061499590448305,2.2058623068662535
2020-12-01,SA311,2.019,2.152
2021-01-01,SA311,2.0814464735040414,2.218560084685833
2021-02-01,SA311,2.1143406323544083,2.253621119775476
2021-03-01,SA311,2.1108932133822647,2.249946604853211
2021-04-01,SA311,2.0859583245741202,2.223369150313773
2021-05-01,SA311,2.0717450639224255,2.2082196025562455
2017-12-01,SAA,3.018,3.149
2018-01-01,SAA,3.0427601133808206,3.174834856539498
2018-02-01,SAA,3.136073111904226,3.272198220472634
2018-03-01,SAA,3.178854587384564,3.3168366784870753
2018-04-01,SAA,3.185004424930278,3.3232534572914
2018-05-01,SAA,3.1472212376645117,3.2838302443358343
2018-06-01,SAA,3.069264602799302,3.202489805902917
2018-07-01,SAA,3.0066150518861297,3.137120874217834
2018-08-01,SAA,2.995551476066073,3.1255770702889545
2018-09-01,SAA,3.1140819154706376,3.249252469124267
2018-10-01,SAA,3.149276587953352,3.2859748096305856
2018-11-01,SAA,3.0577277679666612,3.190452200572239
2018-12-01,SAA,2.959,3.089
2019-01-01,SAA,2.9998287004849957,3.1316224588706154
2019-02-01,SAA,3.0655039885514745,3.20018310937327
2019-03-01,SAA,3.0520440462491747,3.1861318211773235
2019-04-01,SAA,3.0301034975125254,3.163227341607364
2019-05-01,SAA,2.9968603441729367,3.128523691500575
2019-06-01,SAA,2.9798891738827136,3.110806913864043
2019-07-01,SAA,2.936742837960842,3.0657649971142407
2019-08-01,SAA,2.972472555802132,3.1030644558542706
2019-09-01,SAA,3.0510528258561735,3.1850970527440756
2019-10-01,SAA,3.0236012003956425,3.1564393741203585
2019-11-01,SAA,2.949253546348594,3.0788253479793193
2019-12-01,SAA,2.81,3.171
2020-01-01,SAA,2.8400774412584293,3.2049414826442986
2020-02-01,SAA,2.916333332759065,3.290993949529891
2020-03-01,SAA,2.908061937310812,3.2816599299688916
2020-04-01,SAA,2.7994578891820074,3.159103546831368
2020-05-01,SAA,2.7092692914820646,3.057328442451824
2020-06-01,SAA,2.6980991768554894,3.044723305981764
2020-07-01,SAA,2.673593459367711,3.017069345072958
2020-08-01,SAA,2.7125843868146786,3.061069427255995
2020-09-01,SAA,2.7799681111248016,3.137109921842258
2020-10-01,SAA,2.7745777285725968,3.1310270381863714
2020-11-01,SAA,2.716401368857971,3.065376776031539
2020-12-01,SAA,2.663,2.996
2021-01-01,SAA,2.7293711540577656,3.0706706637465517
2021-02-01,SAA,2.7655123900747194,3.111331250718686
2021-03-01,SAA,2.7631786885817364,3.1087057269962006
2021-04-01,SAA,2.7386107156095205,3.0810656041930624
2021-05-01,SAA,2.72347216708471,3.064034026506118
2017-12-01,SAA1,0.737,0.777
2018-01-01,SAA1,0.7554708198383727,0.7964733066681351
2018-02-01,SAA1,0.7780596235763576,0.8202880970404748
2018-03-01,SAA1,0.7668009591711952,0.8084183789362533
2018-04-01,SAA1,0.7675589265038063,0.8092174842516384
2018-05-01,SAA1,0.763797180772326,0.8052515732158715
2018-06-01,SAA1,0.7485539659038445,0.7891810468212852
2018-07-01,SAA1,0.7408507395658741,0.7810597349290153
2018-08-01,SAA1,0.730324485951987,0.7699621785409687
2018-09-01,SAA1,0.7620456510139172,0.8034049807840077
2018-10-01,SAA1,0.7832997349817303,0.8258126106930861
2018-11-01,SAA1,0.7616983315505129,0.8030388108748284
2018-12-01,SAA1,0.735,0.779
2019-01-01,SAA1,0.7499064137654844,0.794798770507908
2019-02-01,SAA1,0.7838490338228484,0.8307733297251687
2019-03-01,SAA1,0.7610190116344097,0.8065766123308913
2019-04-01,SAA1,0.7443981022247104,0.788960709704829
2019-05-01,SAA1,0.7432508157306155,0.7877447421144891
2019-06-01,SAA1,0.7355000623493204,0.7795299980545859
2019-07-01,SAA1,0.7302238344303544,0.7739379143146206
2019-08-01,SAA1,0.739546445875683,0.7838186140641592
2019-09-01,SAA1,0.7689856659106544,0.8150201819651699
2019-10-01,SAA1,0.7672566645263272,0.8131876757360667
2019-11-01,SAA1,0.7340703465250943,0.7780146938000659
2019-12-01,SAA1,0.697,0.811
2020-01-01,SAA1,0.7196599579982913,0.8373661778143677
2020-02-01,SAA1,0.7394243283284802,0.860363171125391
2020-03-01,SAA1,0.7349460372525258,0.8551524192421787
2020-04-01,SAA1,0.7000130902893809,0.8145059056308293
2020-05-01,SAA1,0.6841568659254796,0.7960562672389728
2020-06-01,SAA1,0.6839060786561982,0.7957644616788763
2020-07-01,SAA1,0.6780480145288524,0.7889482636770436
2020-08-01,SAA1,0.6880634736791074,0.8006018323583302
2020-09-01,SAA1,0.6961212927006375,0.8099775729988767
2020-10-01,SAA1,0.6875005600952029,0.7999468496947054
2020-11-01,SAA1,0.6773064345237355,0.7880853922507168
2020-12-01,SAA1,0.666,0.77
2021-01-01,SAA1,0.6914640410173994,0.7994404077828792
2021-02-01,SAA1,0.6975994093148274,0.8065338516102359
2021-03-01,SAA1,0.6969764086521669,0.8058135655588116
2021-04-01,SAA1,0.6862584426880284,0.7934219232279007
2021-05-01,SAA1,0.6792790328313478,0.7853526355557624
2017-12-01,SAA2,1.229,1.265
2018-01-01,SAA2,1.2393654071132283,1.275669031731679
2018-02-01,SAA2,1.291878204843472,1.3297200399731424
2018-03-01,SAA2,1.3230131870376254,1.3617670314097605
2018-04-01,SAA2,1.333778040261068,1.3728472098700168
2018-05-01,SAA2,1.3116530579549437,1.3500741402058614
2018-06-01,SAA2,1.2669636777172142,1.3040757138423724
2018-07-01,SAA2,1.2072027245075663,1.2425642363727185
2018-08-01,SAA2,1.208600107112505,1.2440025512590063
2018-09-01,SAA2,1.2876626813036534,1.3253810348650295
2018-10-01,SAA2,1.2952897530561511,1.3332315196224827
2018-11-01,SAA2,1.2471632922587674,1.2836953333664285
2018-12-01,SAA2,1.19,1.214
2019-01-01,SAA2,1.1994051701323991,1.2235948542359096
2019-02-01,SAA2,1.2259258086945037,1.2506503628194348
2019-03-01,SAA2,1.241989573122699,1.2670381023285349
2019-04-01,SAA2,1.2412740237266062,1.2663081216841177
2019-05-01,SAA2,1.2154046625350767,1.2399170254769607
2019-06-01,SAA2,1.2006817211603065,1.2248971508307662
2019-07-01,SAA2,1.168508109392533,1.1920746594979286
2019-08-01,SAA2,1.1868075919432277,1.210743207242923
2019-09-01,SAA2,1.2292507752489612,1.2540423875228899
2019-10-01,SAA2,1.205185099270086,1.229491353373012
2019-11-01,SAA2,1.1776503365394226,1.2014012676965202
2019-12-01,SAA2,1.158,1.194
2020-01-01,SAA2,1.1543424025149245,1.190228694821088
2020-02-01,SAA2,1.2031804937673454,1.2405850687031175
2020-03-01,SAA2,1.2123664236919915,1.2500565715787892
2020-04-01,SAA2,1.1617279123780375,1.1978438060270955
2020-05-01,SAA2,1.1045976914540068,1.1389375160587945
2020-06-01,SAA2,1.0907094177999521,1.124617482602023
2020-07-01,SAA2,1.0654067940581193,1.0985282487956773
2020-08-01,SAA2,1.0877951264803094,1.1216125915522361
2020-09-01,SAA2,1.145193983313964,1.1807958688055897
2020-10-01,SAA2,1.14617064277982,1.181802890741887
2020-11-01,SAA2,1.1031823471669744,1.1374781714312328
2020-12-01,SAA2,1.075,1.106
2021-01-01,SAA2,1.1009088262437678,1.132655964488937
2021-02-01,SAA2,1.133253180520133,1.1659330396793182
2021-03-01,SAA2,1.1267645437157778,1.1592572886973491
2021-04-01,SAA2,1.1114800036675974,1.1435319851687096
2021-05-01,SAA2,1.1022808955201129,1.1340676004141814
2017-12-01,SAC,37.327,40.664
2018-01-01,SAC,37.43004726918938,40.7762596017445
2018-02-01,SAC,37.45531602406886,40.80378736042908
2018-03-01,SAC,37.451310340911924,40.799423572825106
2018-04-01,SAC,37.60566540341513,40.96757783814593
2018-05-01,SAC,37.637496405996515,41.00225450353477
2018-06-01,SAC,37.53037785565083,40.88555965178519
2018-07-01,SAC,37.44026465010046,40.78739040725709
2018-08-01,SAC,37.38619793784498,40.72849017988395
2018-09-01,SAC,37.38410281992577,40.72620776031992
2018-10-01,SAC,37.41872001536101,40.76391970168082
2018-11-01,SAC,37.14213024835611,40.4626030599607
2018-12-01,SAC,36.791,40.121
2019-01-01,SAC,36.73331212884363,40.05809072657268
2019-02-01,SAC,36.817299037626,40.14967939682512
2019-03-01,SAC,37.00927959241407,40.35903635474015
2019-04-01,SAC,37.19066413273014,40.55683823949516
2019-05-01,SAC,37.18156297031432,40.54691331934389
2019-06-01,SAC,36.950998933739235,40.2954806398454
2019-07-01,SAC,36.93038854902314,40.27300478310885
2019-08-01,SAC,36.80678621571485,40.138215046089954
2019-09-01,SAC,36.74271692357405,40.06834676118384
2019-10-01,SAC,36.7585049403681,40.08556377137095
2019-11-01,SAC,36.61491057987068,39.9289725034653
2019-12-01,SAC,37.518,41.391
2020-01-01,SAC,37.49741524582104,41.36829027239668
2020-02-01,SAC,37.45070263442694,41.31675549713645
2020-03-01,SAC,37.336557607593434,41.190827227887944
2020-04-01,SAC,37.134683240161294,40.96811327878661
2020-05-01,SAC,37.118260708697136,40.94999544201938
2020-06-01,SAC,37.23155320884114,41.07498317786513
2020-07-01,SAC,37.2400689339712,41.08437798512719
2020-08-01,SAC,37.37238944940742,41.23035800683465
2020-09-01,SAC,37.44171344148008,41.30683834576209
2020-10-01,SAC,37.43983474352256,41.304765708970145
2020-11-01,SAC,37.28032027249785,41.12878448741827
2020-12-01,SAC,37.339,41.175
2021-01-01,SAC,37.52594597051892,41.38115175382619
2021-02-01,SAC,37.64200407746325,41.50913302149359
2021-03-01,SAC,37.86567592714551,41.75578366587794
2021-04-01,SAC,38.06179831313471,41.972054568770496
2021-05-01,SAC,38.27578749384723,42.20802780093628
2017-12-01,SACE,4.094,5.313
2018-01-01,SACE,4.211262458729363,5.465177685204958
2018-02-01,SACE,4.254387009293575,5.521142691836045
2018-03-01,SACE,4.2320954121544805,5.492213709031938
2018-04-01,SACE,4.462970931786019,5.7918330631605075
2018-05-01,SACE,4.690407475916514,6.086989477172554
2018-06-01,SACE,4.697855672795521,6.096655395594186
2018-07-01,SACE,4.634328152059515,6.014212377110943
2018-08-01,SACE,4.617032061834252,5.991766327436585
2018-09-01,SACE,4.630639793089874,6.009425798897533
2018-10-01,SACE,4.6581139796978,6.045080501742651
2018-11-01,SACE,4.3509487061396,5.646455905158694
2018-12-01,SACE,3.947,5.111
2019-01-01,SACE,3.7453064713169075,4.849825532024503
2019-02-01,SACE,3.8290608152122294,4.958279662161059
2019-03-01,SACE,4.128191087959631,5.345625703207922
2019-04-01,SACE,4.502817260927791,5.830731953534821
2019-05-01,SACE,4.5953816492121256,5.950594276443671
2019-06-01,SACE,4.373132835501252,5.662802615213301
2019-07-01,SACE,4.397871631206839,5.694837067924538
2019-08-01,SACE,4.217698111418741,5.461529021398831
2019-09-01,SACE,4.180141154752135,5.412896235606324
2019-10-01,SACE,4.237373301158354,5.487006572642601
2019-11-01,SACE,4.198940498575466,5.43723964738262
2019-12-01,SACE,3.61,4.546
2020-01-01,SACE,3.5693058749302877,4.494754711200302
2020-02-01,SACE,3.4221086297092667,4.309392196858262
2020-03-01,SACE,3.1738173045743006,3.9967239519653113
2020-04-01,SACE,2.6830349687870685,3.378691680915793
2020-05-01,SACE,2.6696757456164026,3.36186868132193
2020-06-01,SACE,2.907797960923324,3.661731171844164
2020-07-01,SACE,3.0267038885036963,3.811467001977231
2020-08-01,SACE,3.0191826016445042,3.801995597527955
2020-09-01,SACE,3.0338939716450364,3.820521328282088
2020-10-01,SACE,2.9885142839821817,3.763375605258448
2020-11-01,SACE,2.918800590161926,3.6755865603534956
2020-12-01,SACE,3.02,3.796
2021-01-01,SACE,3.2139226527201767,4.0397517846774145
2021-02-01,SACE,3.4178996260343277,4.296141384247122
2021-03-01,SACE,3.7733433572420694,4.74291767685129
2021-04-01,SACE,3.8084383068098133,4.787030401539751
2021-05-01,SACE,3.9285613556850247,4.938019505357732
2017-12-01,SACL1,23.942,25.86
2018-01-01,SACL1,24.058221740473574,25.98553229507337
2018-02-01,SACL1,24.1488427914397,26.083413022580846
2018-03-01,SACL1,24.16941681659073,26.105635238369235
2018-04-01,SACL1,24.332460329425963,26.2817402104651
2018-05-01,SACL1,24.424933131878372,26.381621033763874
2018-06-01,SACL1,24.331921856401383,26.28115860022303
2018-07-01,SACL1,24.21574304759001,26.15567267607876
2018-08-01,SACL1,24.151941679587992,26.086760163484485
2018-09-01,SACL1,24.14874544304217,26.083307875577248
2018-10-01,SACL1,24.208444330488657,26.14778925680547
2018-11-01,SACL1,23.88646606916013,25.80001723116201
2018-12-01,SACL1,23.45,25.348
2019-01-01,SACL1,23.354617763140634,25.244897699790567
2019-02-01,SACL1,23.4531839952974,25.35144170203832
2019-03-01,SACL1,23.69407304658982,25.611827871426808
2019-04-01,SACL1,23.94655614271704,25.884746486379168
2019-05-01,SACL1,23.944961578730048,25.883022861307005
2019-06-01,SACL1,23.719430658890396,25.63923788236903
2019-07-01,SACL1,23.7101404107085,25.629195698534716
2019-08-01,SACL1,23.578852183298125,25.487281242739485
2019-09-01,SACL1,23.49804036431578,25.399928663312423
2019-10-01,SACL1,23.508645123328932,25.41139175207428
2019-11-01,SACL1,23.36656657168511,25.257813622988238
2019-12-01,SACL1,23.747,26.048
2020-01-01,SACL1,23.714465964183617,26.0123135316063
2020-02-01,SACL1,23.66227808323133,25.95506883025265
2020-03-01,SACL1,23.4740829581761,25.7486382656576
2020-04-01,SACL1,22.963835588117494,25.188949736778724
2020-05-01,SACL1,22.85848543328389,25.073391525926592
2020-06-01,SACL1,22.978879084550417,25.205450894612763
2020-07-01,SACL1,23.106794912170542,25.345761311838054
2020-08-01,SACL1,23.27246223860316,25.527481214095893
2020-09-01,SACL1,23.356909425634772,25.62011103376993
2020-10-01,SACL1,23.326160484972103,25.58638262991339
2020-11-01,SACL1,23.19769728970338,25.445471807057466
2020-12-01,SACL1,23.22,25.443
2021-01-01,SACL1,23.419011694385887,25.661064364352292
2021-02-01,SACL1,23.590011908352476,25.848435529035836
2021-03-01,SACL1,23.88948408490974,26.17657810389141
2021-04-01,SACL1,24.134140222588513,26.444656747774317
2021-05-01,SACL1,24.402216636827646,26.738397841981307
2017-12-01,SACL11,22.968,24.959
2018-01-01,SACL11,23.087193320422326,25.088525691589204
2018-02-01,SACL11,23.179055084257435,25.188350568093927
2018-03-01,SACL11,23.201329016696246,25.21255533471445
2018-04-01,SACL11,23.366096222956035,25.391605521976647
2018-05-01,SACL11,23.46522466795457,25.49932699788741
2018-06-01,SACL11,23.37092546190164,25.396853387478362
2018-07-01,SACL11,23.256361523183507,25.272358379359854
2018-08-01,SACL11,23.193277126076087,25.203805459323107
2018-09-01,SACL11,23.185360499037714,25.195202572948553
2018-10-01,SACL11,23.243601928542592,25.258492708746715
2018-11-01,SACL11,22.916178172849882,24.902685955074897
2018-12-01,SACL11,22.477,24.448
2019-01-01,SACL11,22.381355214206334,24.3439681575351
2019-02-01,SACL11,22.48044845825717,24.451750852314422
2019-03-01,SACL11,22.728882824135322,24.72197033787696
2019-04-01,SACL11,22.98749050715645,25.003255235083014
2019-05-01,SACL11,22.98669934894569,25.002394700494918
2019-06-01,SACL11,22.759643265354534,24.755428151060535
2019-07-01,SACL11,22.74972291038989,24.744637883757267
2019-08-01,SACL11,22.617724662224127,24.60106475695402
2019-09-01,SACL11,22.537789591132835,24.51412020839149
2019-10-01,SACL11,22.550873928119575,24.528351906155958
2019-11-01,SACL11,22.41105623546447,24.37627365060441
2019-12-01,SACL11,22.724,25.144
2020-01-01,SACL11,22.69035710380191,25.10677429228988
2020-02-01,SACL11,22.636125758120045,25.046767561264318
2020-03-01,SACL11,22.44228337586257,24.8322818695075
2020-04-01,SACL11,21.92209547895056,24.256696388080126
2020-05-01,SACL11,21.811409010869337,24.13422232746429
2020-06-01,SACL11,21.936221783927053,24.272327078642043
2020-07-01,SACL11,22.073750386010676,24.42450183532179
2020-08-01,SACL11,22.23966699629282,24.608087790652462
2020-09-01,SACL11,22.32554009993132,24.703105979258627
2020-10-01,SACL11,22.290199714863835,24.66400200803275
2020-11-01,SACL11,22.156798900607495,24.516394629329113
